(6254.183398320045,0)
(6289.122970377699,0)
(6324.062542435353,0)
(6359.002114493007,0)
(6393.941686550661,0)
(6428.881258608315,0)
(6463.820830665968,0)
(6498.760402723622,0)
(6533.699974781276,0)
(6568.63954683893,0)
(6603.579118896584,0)
(6638.518690954238,0)
(6673.458263011892,0)
(6708.397835069545,0)
(6743.337407127199,0)
(6778.276979184853,0)
(6813.216551242507,0)
(6848.156123300161,0)
(6883.095695357815,0)
(6918.035267415469,0)
(6952.974839473123,0)
(6987.914411530776,0)
(7022.85398358843,0)
(7057.793555646084,0)
(7092.733127703738,0)
(7127.672699761392,0)
(7162.612271819046,0)
(7197.5518438767,0)
(7232.491415934354,0)
(7267.430987992007,0)
(7302.370560049661,0)
(7337.310132107315,0)
(7372.249704164969,0)
(7407.189276222623,0)
(7442.128848280277,0)
(7477.0684203379315,0)
(7512.007992395585,0)
(7546.947564453239,0)
(7581.887136510893,0)
(7616.826708568547,0)
(7651.766280626201,0)
(7686.705852683855,0)
(7721.645424741509,0)
(7756.584996799163,0)
(7791.524568856816,0)
(7826.46414091447,0)
(7861.403712972124,0)
(7896.343285029778,0)
(7931.282857087432,0)
(7966.222429145086,0)
(8001.16200120274,0)
(8036.101573260393,0)
(8071.041145318047,0)
(8105.980717375701,0)
(8140.920289433355,0)
(8175.859861491009,0)
(8210.799433548662,0)
(8245.739005606316,0)
(8280.67857766397,0)
(8315.618149721624,0)
(8350.557721779278,0)
(8385.497293836932,0)
(8420.436865894586,0)
(8455.37643795224,0)
(8490.316010009894,0)
(8525.255582067548,0)
(8560.195154125202,0)
(8595.134726182856,0)
(8630.07429824051,0)
(8665.013870298164,0)
(8699.953442355816,0)
(8734.89301441347,0)
(8769.832586471124,0)
(8804.772158528778,0)
(8839.711730586432,0)
(8874.651302644086,0)
(8909.59087470174,0)
(8944.530446759394,0)
(8979.470018817048,0)
(9014.409590874702,0)
(9049.349162932356,0)
(9084.28873499001,0)
(9119.228307047664,0)
(9154.167879105318,0)
(9189.107451162972,0)
(9224.047023220624,0)
(9258.986595278278,0)
(9293.926167335932,0)
(9328.865739393586,0)
(9363.80531145124,0)
(9398.744883508894,0)
(9433.684455566548,0)
(9468.624027624202,0)
(9503.563599681856,0)
(9538.50317173951,0)
(9573.442743797164,0)
(9608.382315854818,0)
(9643.321887912472,0)
(9678.261459970126,0)
(9713.20103202778,0)
(9748.140604085433,0)
(9783.080176143087,0)
(9818.01974820074,0)
(9852.959320258395,0)
(9887.898892316049,0)
(9922.838464373703,0)
(9957.778036431357,0)
(9992.71760848901,0)
(10027.657180546665,0)
(10062.596752604319,0)
(10097.536324661973,0)
(10132.475896719627,0)
(10167.41546877728,0)
(10202.355040834935,0)
(10237.294612892589,0)
(10272.23418495024,0)
(10307.173757007895,0)
(10342.113329065549,0)
(10377.052901123203,0)
(10411.992473180857,0)
(10446.93204523851,0)
(10481.871617296165,0)
(10516.811189353819,0)
(10551.750761411473,0)
(10586.690333469127,0)
(10621.629905526781,0)
(10656.569477584435,0)
(10691.509049642089,0)
(10726.448621699743,0)
(10761.388193757397,0)
(10796.32776581505,0)
(10831.267337872703,0)
(10866.206909930357,0)
(10901.146481988011,0)
(10936.086054045665,0)
(10971.02562610332,0)
(11005.965198160973,0)
(11040.904770218627,0)
(11075.844342276281,0)
(11110.783914333935,0)
(11145.72348639159,0)
(11180.663058449243,0)
(11215.602630506897,0)
(11250.542202564551,0)
(11285.481774622205,0)
(11320.421346679857,0)
(11355.360918737511,0)
(11390.300490795165,0)
(11425.24006285282,0)
(11460.179634910473,0)
(11495.119206968127,0)
(11530.058779025781,0)
(11564.998351083435,0)
(11599.93792314109,0)
(11634.877495198743,0)
(11669.817067256397,0)
(11704.756639314051,0)
(11739.696211371705,0)
(11774.63578342936,0)
(11809.575355487013,0)
(11844.514927544666,0)
(11879.45449960232,0)
(11914.394071659974,0)
(11949.333643717628,0)
(11984.273215775282,0)
(12019.212787832936,0)
(12054.15235989059,0)
(12089.091931948244,0)
(12124.031504005898,0)
(12158.971076063552,0)
(12193.910648121206,0)
(12228.85022017886,0)
(12263.789792236514,0)
(12298.729364294168,0)
(12333.668936351822,0)
(12368.608508409474,0)
(12403.548080467128,0)
(12438.487652524782,0)
(12473.427224582436,0)
(12508.36679664009,0)
(12543.306368697744,0)
(12578.245940755398,0)
(12613.185512813052,0)
(12648.125084870706,0)
(12683.06465692836,0)
(12718.004228986014,0)
(12752.943801043668,0)
(12787.883373101322,0)
(12822.822945158976,0)
(12857.76251721663,0)
(12892.702089274282,0)
(12927.641661331936,0)
(12962.58123338959,0)
(12997.520805447244,0)
(13032.460377504898,0)
(13067.399949562552,0)
(13102.339521620206,0)
(13137.27909367786,0)
(13172.218665735514,0)
(13207.158237793168,0)
(13242.097809850822,0)
(13277.037381908476,0)
(13311.97695396613,0)
(13346.916526023784,0)
(13381.856098081438,0)
(13416.79567013909,0)
(13451.735242196744,0)
(13486.674814254398,0)
(13521.614386312052,0)
(13556.553958369706,0)
(13591.49353042736,0)
(13626.433102485014,0)
(13661.372674542668,0)
(13696.312246600322,0)
(13731.251818657976,0)
(13766.19139071563,0)
(13801.130962773284,0)
(13836.070534830938,0)
(13871.010106888592,0)
(13905.949678946246,0)
(13940.8892510039,0)
(13975.828823061553,0)
(14010.768395119207,0)
(14045.70796717686,0)
(14080.647539234515,0)
(14115.587111292169,0)
(14150.526683349823,0)
(14185.466255407477,0)
(14220.40582746513,0)
(14255.345399522785,0)
(14290.284971580439,0)
(14325.224543638093,0)
(14360.164115695747,0)
(14395.1036877534,0)
(14430.043259811055,0)
(14464.982831868709,0)
(14499.92240392636,0)
(14534.861975984015,0)
(14569.801548041669,0)
(14604.741120099323,0)
(14639.680692156977,0)
(14674.62026421463,0)
(14709.559836272285,0)
(14744.499408329939,0)
(14779.438980387593,0)
(14814.378552445247,0)
(14849.3181245029,0)
(14884.257696560555,0)
(14919.197268618209,0)
(14954.136840675863,0)
(14989.076412733517,0)
(15024.01598479117,0)
(15058.955556848823,0)
(15093.895128906477,0)
(15128.834700964131,0)
(15163.774273021785,0)
(15198.71384507944,0)
(15233.653417137093,0)
(15268.592989194747,0)
(15303.532561252401,0)
(15338.472133310055,0)
(15373.41170536771,0)
(15408.351277425363,0)
(15443.290849483017,0)
(15478.230421540671,0)
(15513.169993598325,0)
(15548.109565655977,0)
(15583.049137713631,0)
(15617.988709771285,0)
(15652.92828182894,0)
(15687.867853886593,0)
(15722.807425944247,0)
(15757.746998001901,0)
(15792.686570059555,0)
(15827.62614211721,0)
(15862.565714174863,0)
(15897.505286232517,0)
(15932.444858290171,0)
(15967.384430347825,0)
(16002.32400240548,0)
(16037.263574463133,0)
(16072.203146520786,0)
(16107.14271857844,0)
(16142.082290636094,0)
(16177.021862693748,0)
(16211.961434751402,0)
(16246.901006809056,0)
(16281.84057886671,0)
(16316.780150924364,0)
(16351.719722982018,0)
(16386.65929503967,0)
(16421.598867097324,0)
(16456.538439154978,0)
(16491.478011212632,0)
(16526.417583270286,0)
(16561.35715532794,0)
(16596.296727385594,0)
(16631.236299443248,0)
(16666.175871500902,0)
(16701.115443558556,0)
(16736.05501561621,0)
(16770.994587673864,0)
(16805.934159731518,0)
(16840.873731789172,0)
(16875.813303846826,0)
(16910.75287590448,0)
(16945.692447962134,0)
(16980.632020019788,0)
(17015.571592077442,0)
(17050.511164135096,0)
(17085.45073619275,0)
(17120.390308250404,0)
(17155.329880308058,0)
(17190.269452365712,0)
(17225.209024423366,0)
(17260.14859648102,0)
(17295.088168538674,0)
(17330.027740596328,0)
(17364.96731265398,0)
(17399.906884711632,0)
(17434.846456769286,0)
(17469.78602882694,0)
(17504.725600884594,0)
(17539.66517294225,0)
(17574.604744999902,0)
(17609.544317057556,0)
(17644.48388911521,0)
(17679.423461172864,0)
(17714.36303323052,0)
(17749.302605288172,0)
(17784.242177345826,0)
(17819.18174940348,0)
(17854.121321461134,0)
(17889.06089351879,0)
(17924.000465576442,0)
(17958.940037634096,0)
(17993.87960969175,0)
(18028.819181749404,0)
(18063.75875380706,0)
(18098.698325864712,0)
(18133.637897922366,0)
(18168.57746998002,0)
(18203.517042037674,0)
(18238.45661409533,0)
(18273.396186152982,0)
(18308.335758210636,0)
(18343.27533026829,0)
(18378.214902325944,0)
(18413.1544743836,0)
(18448.09404644125,0)
(18483.033618498903,0)
(18517.973190556557,0)
(18552.91276261421,0)
(18587.852334671865,0)
(18622.79190672952,0)
(18657.731478787173,0)
(18692.671050844827,0)
(18727.61062290248,0)
(18762.550194960135,0)
(18797.48976701779,0)
(18832.429339075443,0)
(18867.368911133097,0)
(18902.30848319075,0)
(18937.248055248405,0)
(18972.18762730606,0)
(19007.127199363713,0)
(19042.066771421367,0)
(19077.00634347902,0)
(19111.945915536675,0)
(19146.88548759433,0)
(19181.825059651983,0)
(19216.764631709637,0)
(19251.70420376729,0)
(19286.643775824945,0)
(19321.5833478826,0)
(19356.522919940253,0)
(19391.462491997907,0)
(19426.40206405556,0)
(19461.341636113215,0)
(19496.281208170865,0)
(19531.22078022852,0)
(19566.160352286173,0)
(19601.099924343827,0)
(19636.03949640148,0)
(19670.979068459135,0)
(19705.91864051679,0)
(19740.858212574443,0)
(19775.797784632097,0)
(19810.73735668975,0)
(19845.676928747405,0)
(19880.61650080506,0)
(19915.556072862713,0)
(19950.495644920367,0)
(19985.43521697802,0)
(20020.374789035675,0)
(20055.31436109333,0)
(20090.253933150983,0)
(20125.193505208637,0)
(20160.13307726629,0)
(20195.072649323945,0)
(20230.0122213816,0)
(20264.951793439253,0)
(20299.891365496907,0)
(20334.83093755456,0)
(20369.770509612215,0)
(20404.71008166987,0)
(20439.649653727523,0)
(20474.589225785177,0)
(20509.52879784283,0)
(20544.46836990048,0)
(20579.407941958136,0)
(20614.34751401579,0)
(20649.287086073444,0)
(20684.226658131098,0)
(20719.16623018875,0)
(20754.105802246406,0)
(20789.04537430406,0)
(20823.984946361714,0)
(20858.924518419368,0)
(20893.86409047702,0)
(20928.803662534676,0)
(20963.74323459233,0)
(20998.682806649984,0)
(21033.622378707638,0)
(21068.561950765292,0)
(21103.501522822946,0)
(21138.4410948806,0)
(21173.380666938254,0)
(21208.320238995908,0)
(21243.259811053562,0)
(21278.199383111216,0)
(21313.13895516887,0)
(21348.078527226524,0)
(21383.018099284178,0)
(21417.957671341832,0)
(21452.897243399486,0)
(21487.83681545714,0)
(21522.776387514794,0)
(21557.715959572448,0)
(21592.6555316301,0)
(21627.595103687752,0)
(21662.534675745406,0)
(21697.47424780306,0)
(21732.413819860714,0)
(21767.35339191837,0)
(21802.292963976022,0)
(21837.232536033676,0)
(21872.17210809133,0)
(21907.111680148984,0)
(21942.05125220664,0)
(21976.990824264292,0)
(22011.930396321946,0)
(22046.8699683796,0)
(22081.809540437254,0)
(22116.74911249491,0)
(22151.688684552562,0)
(22186.628256610216,0)
(22221.56782866787,0)
(22256.507400725524,0)
(22291.44697278318,0)
(22326.386544840832,0)
(22361.326116898486,0)
(22396.26568895614,0)
(22431.205261013794,0)
(22466.14483307145,0)
(22501.084405129102,0)
(22536.023977186756,0)
(22570.96354924441,0)
(22605.903121302064,0)
(22640.842693359715,0)
(22675.78226541737,0)
(22710.721837475023,0)
(22745.661409532677,0)
(22780.60098159033,0)
(22815.540553647985,0)
(22850.48012570564,0)
(22885.419697763293,0)
(22920.359269820947,0)
(22955.2988418786,0)
(22990.238413936255,0)
(23025.17798599391,0)
(23060.117558051563,0)
(23095.057130109217,0)
(23129.99670216687,0)
(23164.936274224525,0)
(23199.87584628218,0)
(23234.815418339833,0)
(23269.754990397487,0)
(23304.69456245514,0)
(23339.634134512795,0)
(23374.57370657045,0)
(23409.513278628103,0)
(23444.452850685757,0)
(23479.39242274341,0)
(23514.331994801065,0)
(23549.27156685872,0)
(23584.211138916373,0)
(23619.150710974027,0)
(23654.09028303168,0)
(23689.02985508933,0)
(23723.969427146985,0)
(23758.90899920464,0)
(23793.848571262293,0)
(23828.788143319947,0)
(23863.7277153776,0)
(23898.667287435255,0)
(23933.60685949291,0)
(23968.546431550563,0)
(24003.486003608217,0)
(24038.42557566587,0)
(24073.365147723525,0)
(24108.30471978118,0)
(24143.244291838833,0)
(24178.183863896487,0)
(24213.12343595414,0)
(24248.063008011795,0)
(24283.00258006945,0)
(24317.942152127103,0)
(24352.881724184757,0)
(24387.82129624241,0)
(24422.760868300065,0)
(24457.70044035772,0)
(24492.640012415373,0)
(24527.579584473027,0)
(24562.51915653068,0)
(24597.458728588335,0)
(24632.39830064599,0)
(24667.337872703643,0)
(24702.277444761297,0)
(24737.217016818948,0)
(24772.1565888766,0)
(24807.096160934256,0)
(24842.03573299191,0)
(24876.975305049564,0)
(24911.914877107218,0)
(24946.85444916487,0)
(24981.794021222526,0)
(25016.73359328018,0)
(25051.673165337834,0)
(25086.612737395488,0)
(25121.55230945314,0)
(25156.491881510796,0)
(25191.43145356845,0)
(25226.371025626104,0)
(25261.310597683758,0)
(25296.25016974141,0)
(25331.189741799066,0)
(25366.12931385672,0)
(25401.068885914374,0)
(25436.008457972028,0)
(25470.948030029682,0)
(25505.887602087336,0)
(25540.82717414499,0)
(25575.766746202644,0)
(25610.706318260298,0)
(25645.645890317952,0)
(25680.585462375606,0)
(25715.52503443326,0)
(25750.464606490914,0)
(25785.404178548564,0)
(25820.34375060622,0)
(25855.283322663872,0)
(25890.222894721526,0)
(25925.16246677918,0)
(25960.102038836834,0)
(25995.04161089449,0)
(26029.981182952142,0)
(26064.920755009796,0)
(26099.86032706745,0)
(26134.799899125104,0)
(26169.73947118276,0)
(26204.679043240412,0)
(26239.618615298066,0)
(26274.55818735572,0)
(26309.497759413374,0)
(26344.43733147103,0)
(26379.376903528682,0)
(26414.316475586336,0)
(26449.25604764399,0)
(26484.195619701644,0)
(26519.1351917593,0)
(26554.074763816952,0)
(26589.014335874606,0)
(26623.95390793226,0)
(26658.893479989914,0)
(26693.83305204757,0)
(26728.772624105222,0)
(26763.712196162876,0)
(26798.65176822053,0)
(26833.59134027818,0)
(26868.530912335835,0)
(26903.47048439349,0)
(26938.410056451143,0)
(26973.349628508797,0)
(27008.28920056645,0)
(27043.228772624105,0)
(27078.16834468176,0)
(27113.107916739413,0)
(27148.047488797067,0)
(27182.98706085472,0)
(27217.926632912375,0)
(27252.86620497003,0)
(27287.805777027683,0)
(27322.745349085337,0)
(27357.68492114299,0)
(27392.624493200645,0)
(27427.5640652583,0)
(27462.503637315953,0)
(27497.443209373607,0)
(27532.38278143126,0)
(27567.322353488915,0)
(27602.26192554657,0)
(27637.201497604223,0)
(27672.141069661877,0)
(27707.08064171953,0)
(27742.020213777185,0)
(27776.95978583484,0)
(27811.899357892493,0)
(27846.838929950147,0)
(27881.7785020078,0)
(27916.71807406545,0)
(27951.657646123105,0)
(27986.59721818076,0)
(28021.536790238413,0)
(28056.476362296067,0)
(28091.41593435372,0)
(28126.355506411375,0)
(28161.29507846903,0)
(28196.234650526683,0)
(28231.174222584337,0)
(28266.11379464199,0)
(28301.053366699645,0)
(28335.9929387573,0)
(28370.932510814953,0)
(28405.872082872607,0)
(28440.81165493026,0)
(28475.751226987915,0)
(28510.69079904557,0)
(28545.630371103223,0)
(28580.569943160877,0)
(28615.50951521853,0)
(28650.449087276185,0)
(28685.38865933384,0)
(28720.328231391493,0)
(28755.267803449147,0)
(28790.2073755068,0)
(28825.146947564455,0)
(28860.08651962211,0)
(28895.026091679763,0)
(28929.965663737417,0)
(28964.905235795068,2)
(28999.84480785272,0)
(29034.784379910376,0)
(29069.72395196803,1)
(29104.663524025684,1)
(29139.603096083338,1)
(29174.54266814099,1)
(29209.482240198646,2)
(29244.4218122563,0)
(29279.361384313954,0)
(29314.300956371608,0)
(29349.24052842926,0)
(29384.180100486916,2)
(29419.11967254457,2)
(29454.059244602224,1)
(29488.998816659878,2)
(29523.93838871753,2)
(29558.877960775186,0)
(29593.81753283284,0)
(29628.757104890494,0)
(29663.696676948148,0)
(29698.6362490058,0)
(29733.575821063456,0)
(29768.51539312111,0)
(29803.454965178764,1)
(29838.394537236418,0)
(29873.334109294072,1)
(29908.273681351726,1)
(29943.21325340938,1)
(29978.152825467034,1)
(30013.092397524684,0)
(30048.03196958234,0)
(30082.971541639992,0)
(30117.911113697646,0)
(30152.8506857553,0)
(30187.790257812954,2)
(30222.72982987061,1)
(30257.669401928262,0)
(30292.608973985916,0)
(30327.54854604357,1)
(30362.488118101224,1)
(30397.42769015888,1)
(30432.367262216532,0)
(30467.306834274186,0)
(30502.24640633184,0)
(30537.185978389494,3)
(30572.12555044715,1)
(30607.065122504802,1)
(30642.004694562456,2)
(30676.94426662011,2)
(30711.883838677764,1)
(30746.82341073542,0)
(30781.762982793072,0)
(30816.702554850726,1)
(30851.64212690838,0)
(30886.581698966034,1)
(30921.52127102369,2)
(30956.460843081342,0)
(30991.400415138996,0)
(31026.33998719665,2)
(31061.2795592543,1)
(31096.219131311955,1)
(31131.15870336961,2)
(31166.098275427263,1)
(31201.037847484917,1)
(31235.97741954257,1)
(31270.916991600225,1)
(31305.85656365788,1)
(31340.796135715533,1)
(31375.735707773187,1)
(31410.67527983084,1)
(31445.614851888495,2)
(31480.55442394615,1)
(31515.493996003803,2)
(31550.433568061457,1)
(31585.37314011911,3)
(31620.312712176765,2)
(31655.25228423442,2)
(31690.191856292073,2)
(31725.131428349727,2)
(31760.07100040738,2)
(31795.010572465035,2)
(31829.95014452269,2)
(31864.889716580343,2)
(31899.829288637997,6)
(31934.76886069565,7)
(31969.708432753305,6)
(32004.64800481096,5)
(32039.587576868613,5)
(32074.527148926267,2)
(32109.466720983917,2)
(32144.40629304157,4)
(32179.345865099225,4)
(32214.28543715688,5)
(32249.225009214533,6)
(32284.164581272187,2)
(32319.10415332984,2)
(32354.043725387495,2)
(32388.98329744515,2)
(32423.922869502803,2)
(32458.862441560457,2)
(32493.80201361811,2)
(32528.741585675765,2)
(32563.68115773342,2)
(32598.620729791073,2)
(32633.560301848727,2)
(32668.49987390638,2)
(32703.439445964035,2)
(32738.37901802169,2)
(32773.31859007934,2)
(32808.258162137,2)
(32843.19773419465,2)
(32878.137306252305,1)
(32913.076878309956,1)
(32948.01645036761,1)
(32982.956022425264,1)
(33017.89559448292,1)
(33052.83516654057,1)
(33087.77473859823,1)
(33122.71431065588,1)
(33157.65388271354,1)
(33192.59345477119,1)
(33227.533026828845,1)
(33262.472598886496,1)
(33297.41217094415,3)
(33332.351743001804,2)
(33367.29131505946,2)
(33402.23088711711,2)
(33437.17045917477,2)
(33472.11003123242,2)
(33507.04960329008,2)
(33541.98917534773,2)
(33576.928747405385,2)
(33611.868319463036,4)
(33646.80789152069,6)
(33681.747463578344,5)
(33716.687035635994,3)
(33751.62660769365,3)
(33786.5661797513,3)
(33821.50575180896,5)
(33856.44532386661,4)
(33891.38489592427,4)
(33926.32446798192,5)
(33961.264040039576,5)
(33996.203612097226,6)
(34031.143184154884,4)
(34066.082756212534,4)
(34101.02232827019,3)
(34135.96190032784,2)
(34170.9014723855,1)
(34205.84104444315,1)
(34240.78061650081,1)
(34275.72018855846,1)
(34310.659760616116,1)
(34345.599332673766,1)
(34380.538904731424,1)
(34415.478476789074,1)
(34450.41804884673,1)
(34485.35762090438,1)
(34520.29719296204,1)
(34555.23676501969,1)
(34590.17633707735,1)
(34625.115909135,1)
(34660.055481192656,1)
(34694.995053250306,1)
(34729.93462530796,1)
(34764.874197365614,1)
(34799.813769423265,1)
(34834.75334148092,1)
(34869.69291353857,1)
(34904.63248559623,1)
(34939.57205765388,1)
(34974.51162971154,1)
(35009.45120176919,1)
(35044.390773826846,1)
(35079.3303458845,1)
(35114.269917942154,1)
(35149.209489999805,1)
(35184.14906205746,1)
(35219.08863411511,1)
(35254.02820617277,1)
(35288.96777823042,1)
(35323.90735028808,1)
(35358.84692234573,1)
(35393.786494403386,1)
(35428.72606646104,1)
(35463.665638518694,1)
(35498.605210576345,1)
(35533.544782634,1)
(35568.48435469165,1)
(35603.42392674931,1)
(35638.36349880696,1)
(35673.30307086462,1)
(35708.24264292227,1)
(35743.182214979926,1)
(35778.12178703758,1)
(35813.06135909523,1)
(35848.000931152885,1)
(35882.940503210535,1)
(35917.88007526819,1)
(35952.81964732584,1)
(35987.7592193835,1)
(36022.69879144115,1)
(36057.63836349881,1)
(36092.57793555646,1)
(36127.51750761412,1)
(36162.45707967177,1)
(36197.396651729425,1)
(36232.336223787075,1)
(36267.27579584473,1)
(36302.21536790238,1)
(36337.15493996004,1)
(36372.09451201769,1)
(36407.03408407535,1)
(36441.973656133,1)
(36476.91322819066,1)
(36511.85280024831,1)
(36546.792372305965,1)
(36581.731944363615,1)
(36616.67151642127,1)
(36651.61108847892,1)
(36686.55066053658,1)
(36721.49023259423,1)
(36756.42980465189,1)
(36791.36937670954,1)
(36826.3089487672,1)
(36861.24852082485,1)
(36896.1880928825,1)
(36931.127664940155,1)
(36966.067236997806,1)
(37001.00680905546,1)
(37035.94638111311,1)
(37070.88595317077,1)
(37105.82552522842,1)
(37140.76509728608,1)
(37175.70466934373,1)
(37210.64424140139,1)
(37245.58381345904,1)
(37280.523385516695,1)
(37315.462957574346,1)
(37350.402529632,1)
(37385.342101689654,1)
(37420.28167374731,1)
(37455.22124580496,1)
(37490.16081786262,1)
(37525.10038992027,1)
(37560.03996197793,1)
(37594.97953403558,1)
(37629.919106093235,1)
(37664.858678150886,1)
(37699.79825020854,1)
(37734.737822266194,1)
(37769.67739432385,1)
(37804.6169663815,1)
(37839.55653843916,1)
(37874.49611049681,1)
(37909.43568255446,1)
(37944.37525461212,1)
(37979.31482666977,1)
(38014.254398727426,1)
(38049.193970785076,1)
(38084.133542842734,1)
(38119.073114900384,1)
(38154.01268695804,1)
(38188.95225901569,1)
(38223.89183107335,1)
(38258.831403131,1)
(38293.77097518866,1)
(38328.71054724631,1)
(38363.650119303966,1)
(38398.589691361616,1)
(38433.529263419274,1)
(38468.468835476924,1)
(38503.40840753458,1)
(38538.34797959223,1)
(38573.28755164989,1)
(38608.22712370754,1)
(38643.1666957652,1)
(38678.10626782285,1)
(38713.045839880506,1)
(38747.985411938156,1)
(38782.924983995814,1)
(38817.864556053464,1)
(38852.80412811112,1)
(38887.74370016877,1)
(38922.68327222643,1)
(38957.62284428408,1)
(38992.56241634173,1)
(39027.50198839939,1)
(39062.44156045704,1)
(39097.381132514696,1)
(39132.32070457235,1)
(39167.260276630004,1)
(39202.199848687655,1)
(39237.13942074531,1)
(39272.07899280296,1)
(39307.01856486062,1)
(39341.95813691827,1)
(39376.89770897593,1)
(39411.83728103358,1)
(39446.776853091236,1)
(39481.71642514889,1)
(39516.655997206544,1)
(39551.595569264195,1)
(39586.53514132185,1)
(39621.4747133795,1)
(39656.41428543716,1)
(39691.35385749481,1)
(39726.29342955247,1)
(39761.23300161012,1)
(39796.172573667776,1)
(39831.11214572543,1)
(39866.051717783084,1)
(39900.991289840735,1)
(39935.93086189839,1)
(39970.87043395604,1)
(40005.81000601369,1)
(40040.74957807135,1)
(40075.689150129,1)
(40110.62872218666,1)
(40145.56829424431,1)
(40180.50786630197,1)
(40215.44743835962,1)
(40250.387010417275,1)
(40285.326582474925,1)
(40320.26615453258,1)
(40355.20572659023,1)
(40390.14529864789,1)
(40425.08487070554,1)
(40460.0244427632,1)
(40494.96401482085,1)
(40529.90358687851,1)
(40564.84315893616,1)
(40599.782730993815,1)
(40634.722303051465,1)
